file,district_name,mean_spei,n_pixels,date
1993_12.tif,Tavush,-0.301226407289505,6,
1993_12.tif,Lori,-0.7892381548881531,5,
1993_12.tif,Shirak,-0.9631407260894775,4,
1993_12.tif,Gegharkunik,-0.37525475025177,6,
1993_12.tif,Vayots Dzor,0.008162856101989746,4,
1993_12.tif,Syunik,-0.20815134048461914,7,
1993_12.tif,Ararat,0.8192739486694336,5,
1993_12.tif,Aragatsotn,-0.4200872480869293,6,
1993_12.tif,Armavir,0.23689262568950653,3,
1993_12.tif,Kotayk,-0.010221436619758606,4,
1993_12.tif,Erevan,0.8230959177017212,1,
1994_12.tif,Tavush,-0.7674202919006348,6,
1994_12.tif,Lori,-0.4919244349002838,5,
1994_12.tif,Shirak,-0.2982144057750702,4,
1994_12.tif,Gegharkunik,0.10499695688486099,6,
1994_12.tif,Vayots Dzor,0.7049229741096497,4,
1994_12.tif,Syunik,1.1016743183135986,7,
1994_12.tif,Ararat,1.360233187675476,5,
1994_12.tif,Aragatsotn,0.36233755946159363,6,
1994_12.tif,Armavir,0.8274145126342773,3,
1994_12.tif,Kotayk,0.48491591215133667,4,
1994_12.tif,Erevan,1.3355754613876343,1,
1995_12.tif,Tavush,-1.0403227806091309,6,
1995_12.tif,Lori,-0.9863630533218384,5,
1995_12.tif,Shirak,-0.5966558456420898,4,
1995_12.tif,Gegharkunik,-0.5362541079521179,6,
1995_12.tif,Vayots Dzor,-0.5684657692909241,4,
1995_12.tif,Syunik,-0.9634031653404236,7,
1995_12.tif,Ararat,-0.887261688709259,5,
1995_12.tif,Aragatsotn,-0.6563825011253357,6,
1995_12.tif,Armavir,-0.5990132689476013,3,
1995_12.tif,Kotayk,-0.7597532272338867,4,
1995_12.tif,Erevan,-0.8097084164619446,1,
1996_12.tif,Tavush,-0.4844311475753784,6,
1996_12.tif,Lori,-0.6282511353492737,5,
1996_12.tif,Shirak,-1.0083242654800415,4,
1996_12.tif,Gegharkunik,-0.6503187417984009,6,
1996_12.tif,Vayots Dzor,-0.830817699432373,4,
1996_12.tif,Syunik,-1.311193585395813,7,
1996_12.tif,Ararat,-0.08848601579666138,5,
1996_12.tif,Aragatsotn,-0.660638153553009,6,
1996_12.tif,Armavir,-0.21398109197616577,3,
1996_12.tif,Kotayk,-0.5781197547912598,4,
1996_12.tif,Erevan,-0.009419918060302734,1,
1997_12.tif,Tavush,-0.7686228156089783,6,
1997_12.tif,Lori,-1.0711666345596313,5,
1997_12.tif,Shirak,-1.2656590938568115,4,
1997_12.tif,Gegharkunik,-0.09413907676935196,6,
1997_12.tif,Vayots Dzor,-0.3342001438140869,4,
1997_12.tif,Syunik,0.2239442616701126,7,
1997_12.tif,Ararat,-0.5699716806411743,5,
1997_12.tif,Aragatsotn,-1.1532779932022095,6,
1997_12.tif,Armavir,-0.8807222843170166,3,
1997_12.tif,Kotayk,-0.6867015957832336,4,
1997_12.tif,Erevan,-0.4764893352985382,1,
1998_12.tif,Tavush,-1.040199637413025,6,
1998_12.tif,Lori,-1.0057047605514526,5,
1998_12.tif,Shirak,-0.8780081272125244,4,
1998_12.tif,Gegharkunik,-0.9191554188728333,6,
1998_12.tif,Vayots Dzor,-1.1039327383041382,4,
1998_12.tif,Syunik,-1.0095058679580688,7,
1998_12.tif,Ararat,-0.49269548058509827,5,
1998_12.tif,Aragatsotn,-0.6304106116294861,6,
1998_12.tif,Armavir,-0.3914611041545868,3,
1998_12.tif,Kotayk,-0.5785427093505859,4,
1998_12.tif,Erevan,-0.34365925192832947,1,
1999_12.tif,Tavush,-0.9659330248832703,6,
1999_12.tif,Lori,-0.876910388469696,5,
1999_12.tif,Shirak,-0.7021667957305908,4,
1999_12.tif,Gegharkunik,-1.0011500120162964,6,
1999_12.tif,Vayots Dzor,-1.3939416408538818,4,
1999_12.tif,Syunik,-1.2664417028427124,7,
1999_12.tif,Ararat,-0.6516132354736328,5,
1999_12.tif,Aragatsotn,-0.9615761637687683,6,
1999_12.tif,Armavir,-0.847386360168457,3,
1999_12.tif,Kotayk,-0.5143997669219971,4,
1999_12.tif,Erevan,-0.3886650800704956,1,
2000_12.tif,Tavush,-1.8280078172683716,6,
2000_12.tif,Lori,-1.6035906076431274,5,
2000_12.tif,Shirak,-1.470301628112793,4,
2000_12.tif,Gegharkunik,-1.6171845197677612,6,
2000_12.tif,Vayots Dzor,-1.625419020652771,4,
2000_12.tif,Syunik,-1.4032609462738037,7,
2000_12.tif,Ararat,-1.713234305381775,5,
2000_12.tif,Aragatsotn,-1.679043173789978,6,
2000_12.tif,Armavir,-1.5991311073303223,3,
2000_12.tif,Kotayk,-1.7224642038345337,4,
2000_12.tif,Erevan,-1.7571760416030884,1,
2001_12.tif,Tavush,-1.0163880586624146,6,
2001_12.tif,Lori,-0.5124488472938538,5,
2001_12.tif,Shirak,0.5894356369972229,4,
2001_12.tif,Gegharkunik,-0.9040212631225586,6,
2001_12.tif,Vayots Dzor,-0.8322603702545166,4,
2001_12.tif,Syunik,-0.9905917048454285,7,
2001_12.tif,Ararat,-0.40968436002731323,5,
2001_12.tif,Aragatsotn,0.2194029837846756,6,
2001_12.tif,Armavir,0.12934337556362152,3,
2001_12.tif,Kotayk,-0.7012044787406921,4,
2001_12.tif,Erevan,-0.30583009123802185,1,
2002_12.tif,Tavush,1.4440041780471802,6,
2002_12.tif,Lori,1.6382207870483398,5,
2002_12.tif,Shirak,1.628157138824463,4,
2002_12.tif,Gegharkunik,0.94928377866745,6,
2002_12.tif,Vayots Dzor,0.5879802703857422,4,
2002_12.tif,Syunik,0.4317549765110016,7,
2002_12.tif,Ararat,1.0459028482437134,5,
2002_12.tif,Aragatsotn,1.4941366910934448,6,
2002_12.tif,Armavir,1.4436067342758179,3,
2002_12.tif,Kotayk,1.1428868770599365,4,
2002_12.tif,Erevan,1.1128934621810913,1,
2003_12.tif,Tavush,1.1713742017745972,6,
2003_12.tif,Lori,1.4395242929458618,5,
2003_12.tif,Shirak,1.6839001178741455,4,
2003_12.tif,Gegharkunik,1.1302111148834229,6,
2003_12.tif,Vayots Dzor,1.6637260913848877,4,
2003_12.tif,Syunik,1.2425066232681274,7,
2003_12.tif,Ararat,1.9057594537734985,5,
2003_12.tif,Aragatsotn,1.7735503911972046,6,
2003_12.tif,Armavir,1.9924368858337402,3,
2003_12.tif,Kotayk,1.4199750423431396,4,
2003_12.tif,Erevan,1.9677624702453613,1,
2004_12.tif,Tavush,0.8871312737464905,6,
2004_12.tif,Lori,0.5801653265953064,5,
2004_12.tif,Shirak,0.3553324341773987,4,
2004_12.tif,Gegharkunik,0.47854897379875183,6,
2004_12.tif,Vayots Dzor,0.10569003224372864,4,
2004_12.tif,Syunik,0.4251026213169098,7,
2004_12.tif,Ararat,-0.01378063578158617,5,
2004_12.tif,Aragatsotn,0.5353041291236877,6,
2004_12.tif,Armavir,0.6503083109855652,3,
2004_12.tif,Kotayk,-0.007083805277943611,4,
2004_12.tif,Erevan,-0.2327711433172226,1,
2005_12.tif,Tavush,1.4091917276382446,6,
2005_12.tif,Lori,1.4906814098358154,5,
2005_12.tif,Shirak,1.4128026962280273,4,
2005_12.tif,Gegharkunik,0.9952840805053711,6,
2005_12.tif,Vayots Dzor,0.653240442276001,4,
2005_12.tif,Syunik,-0.00826515443623066,7,
2005_12.tif,Ararat,0.7574189305305481,5,
2005_12.tif,Aragatsotn,1.3465147018432617,6,
2005_12.tif,Armavir,1.2653597593307495,3,
2005_12.tif,Kotayk,1.0113308429718018,4,
2005_12.tif,Erevan,0.9070034623146057,1,
2006_12.tif,Tavush,0.46795520186424255,6,
2006_12.tif,Lori,0.6432248950004578,5,
2006_12.tif,Shirak,0.8634718060493469,4,
2006_12.tif,Gegharkunik,0.5285810828208923,6,
2006_12.tif,Vayots Dzor,0.02564014494419098,4,
2006_12.tif,Syunik,-0.42977601289749146,7,
2006_12.tif,Ararat,0.03943478316068649,5,
2006_12.tif,Aragatsotn,0.6919286847114563,6,
2006_12.tif,Armavir,0.4350578486919403,3,
2006_12.tif,Kotayk,0.23104357719421387,4,
2006_12.tif,Erevan,0.0032053503673523664,1,
2007_12.tif,Tavush,1.633568286895752,6,
2007_12.tif,Lori,1.279036521911621,5,
2007_12.tif,Shirak,1.014931559562683,4,
2007_12.tif,Gegharkunik,1.7176876068115234,6,
2007_12.tif,Vayots Dzor,1.6095738410949707,4,
2007_12.tif,Syunik,1.0086688995361328,7,
2007_12.tif,Ararat,1.6162774562835693,5,
2007_12.tif,Aragatsotn,1.2845624685287476,6,
2007_12.tif,Armavir,1.5185060501098633,3,
2007_12.tif,Kotayk,1.6296772956848145,4,
2007_12.tif,Erevan,1.7057993412017822,1,
2008_12.tif,Tavush,-0.48417291045188904,6,
2008_12.tif,Lori,-0.40339216589927673,5,
2008_12.tif,Shirak,-0.4375810921192169,4,
2008_12.tif,Gegharkunik,-0.5945765376091003,6,
2008_12.tif,Vayots Dzor,-0.797143280506134,4,
2008_12.tif,Syunik,-0.703157901763916,7,
2008_12.tif,Ararat,-0.4109659194946289,5,
2008_12.tif,Aragatsotn,-0.30877915024757385,6,
2008_12.tif,Armavir,-0.0579461008310318,3,
2008_12.tif,Kotayk,-0.752651572227478,4,
2008_12.tif,Erevan,-0.4123818874359131,1,
2009_12.tif,Tavush,1.363695740699768,6,
2009_12.tif,Lori,1.5549023151397705,5,
2009_12.tif,Shirak,1.873654842376709,4,
2009_12.tif,Gegharkunik,1.3182307481765747,6,
2009_12.tif,Vayots Dzor,1.221177577972412,4,
2009_12.tif,Syunik,0.8157030344009399,7,
2009_12.tif,Ararat,1.2649633884429932,5,
2009_12.tif,Aragatsotn,1.665711760520935,6,
2009_12.tif,Armavir,1.6678634881973267,3,
2009_12.tif,Kotayk,1.2350454330444336,4,
2009_12.tif,Erevan,1.2566511631011963,1,
2010_12.tif,Tavush,1.290076494216919,6,
2010_12.tif,Lori,1.218315839767456,5,
2010_12.tif,Shirak,0.7944557666778564,4,
2010_12.tif,Gegharkunik,1.1809688806533813,6,
2010_12.tif,Vayots Dzor,1.3929136991500854,4,
2010_12.tif,Syunik,0.7359411120414734,7,
2010_12.tif,Ararat,1.8373076915740967,5,
2010_12.tif,Aragatsotn,1.2005397081375122,6,
2010_12.tif,Armavir,1.568863868713379,3,
2010_12.tif,Kotayk,1.481040358543396,4,
2010_12.tif,Erevan,1.9089529514312744,1,
2011_12.tif,Tavush,1.3582319021224976,6,
2011_12.tif,Lori,0.8582479357719421,5,
2011_12.tif,Shirak,0.31184229254722595,4,
2011_12.tif,Gegharkunik,1.2407594919204712,6,
2011_12.tif,Vayots Dzor,1.3233546018600464,4,
2011_12.tif,Syunik,0.957330048084259,7,
2011_12.tif,Ararat,0.9986421465873718,5,
2011_12.tif,Aragatsotn,0.36642226576805115,6,
2011_12.tif,Armavir,0.5190809965133667,3,
2011_12.tif,Kotayk,0.9410525560379028,4,
2011_12.tif,Erevan,0.9910140037536621,1,
2012_12.tif,Tavush,-0.776332676410675,6,
2012_12.tif,Lori,-0.9244636297225952,5,
2012_12.tif,Shirak,-1.0656312704086304,4,
2012_12.tif,Gegharkunik,-0.7999283671379089,6,
2012_12.tif,Vayots Dzor,-0.4130070209503174,4,
2012_12.tif,Syunik,-0.3400095999240875,7,
2012_12.tif,Ararat,-0.3018583655357361,5,
2012_12.tif,Aragatsotn,-0.8139257431030273,6,
2012_12.tif,Armavir,-0.5768246054649353,3,
2012_12.tif,Kotayk,-0.7081458568572998,4,
2012_12.tif,Erevan,-0.24806079268455505,1,
2013_12.tif,Tavush,0.1789654940366745,6,
2013_12.tif,Lori,0.8947569727897644,5,
2013_12.tif,Shirak,1.2649033069610596,4,
2013_12.tif,Gegharkunik,-0.20670540630817413,6,
2013_12.tif,Vayots Dzor,-0.5148171186447144,4,
2013_12.tif,Syunik,-1.021405816078186,7,
2013_12.tif,Ararat,0.04234762117266655,5,
2013_12.tif,Aragatsotn,0.7848382592201233,6,
2013_12.tif,Armavir,0.49306976795196533,3,
2013_12.tif,Kotayk,0.297695130109787,4,
2013_12.tif,Erevan,0.3559967577457428,1,
2014_12.tif,Tavush,0.37807604670524597,6,
2014_12.tif,Lori,0.31345850229263306,5,
2014_12.tif,Shirak,0.03577474504709244,4,
2014_12.tif,Gegharkunik,0.34720027446746826,6,
2014_12.tif,Vayots Dzor,0.2170579433441162,4,
2014_12.tif,Syunik,-0.1644534319639206,7,
2014_12.tif,Ararat,0.15172767639160156,5,
2014_12.tif,Aragatsotn,0.034689296036958694,6,
2014_12.tif,Armavir,-0.12295148521661758,3,
2014_12.tif,Kotayk,0.28124144673347473,4,
2014_12.tif,Erevan,0.11918054521083832,1,
2015_12.tif,Tavush,0.30687299370765686,6,
2015_12.tif,Lori,0.24009482562541962,5,
2015_12.tif,Shirak,0.7395088076591492,4,
2015_12.tif,Gegharkunik,0.9459407925605774,6,
2015_12.tif,Vayots Dzor,1.209510087966919,4,
2015_12.tif,Syunik,1.726347804069519,7,
2015_12.tif,Ararat,0.7630306482315063,5,
2015_12.tif,Aragatsotn,0.6878616809844971,6,
2015_12.tif,Armavir,0.6986903548240662,3,
2015_12.tif,Kotayk,0.3989031910896301,4,
2015_12.tif,Erevan,0.40406304597854614,1,
