"Water supply system by indicators, marzes and years"

"indicators","marzes","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"The amount of water released into the network","Yerevan city",345804.2,319097.2,306885.3,288124.3,279240.1,268050.4,254970.2,260187.8,263343.5,257521.9,256308.8,258678.6,258687.1,255399.3,252428.8
"The amount of water released into the network","Aragatsotn",12636.3,12235.8,11433.6,13387.3,13611.5,14021.7,15417.0,21531.3,21105.9,17635.0,16167.9,16654.6,16331.5,16362.7,16673.3
"The amount of water released into the network","Ararat",26936.8,25756.9,26262.9,26966.3,26637.4,26117.7,27838.0,32289.0,25095.0,30922.2,30762.1,32041.5,30658.7,30238.6,30149.6
"The amount of water released into the network","Armavir",16275.2,19629.3,19918.5,20988.9,21967.5,22089.5,23871.2,28112.5,27506.2,27680.6,26729.3,26400.9,26035.4,26211.4,25946.5
"The amount of water released into the network","Gegharkunik",23348.6,18270.0,22377.0,18384.2,14669.4,15021.9,16529.2,24370.8,23665.7,22245.0,22052.2,21509.1,20787.3,19714.6,19392.0
"The amount of water released into the network","Lori",26030.9,21962.6,30389.2,33996.4,32422.1,37683.2,25709.0,53222.8,57266.9,47905.9,46041.3,43917.1,42331.1,39706.5,38055.5
"The amount of water released into the network","Kotayk",30455.2,31628.2,27387.3,28440.9,29683.5,31577.9,34453.4,31102.1,29422.8,31191.5,30443.1,29428.2,29572.1,29203.7,26326.2
"The amount of water released into the network","Shirak",31475.2,29928.1,52308.8,55845.4,52616.3,49460.6,45658.6,60461.6,76316.4,69313.1,65362.6,63173.8,62906.4,61292.1,60523.8
"The amount of water released into the network","Syunik",31629.7,27131.4,27449.8,28742.3,20860.0,23494.7,25747.2,40281.6,43507.8,41735.1,42390.1,40358.1,39114.7,36538.3,35973.2
"The amount of water released into the network","Vayots Dzor",6710.1,4908.8,4548.2,4400.9,2167.4,2745.5,3020.9,10578.3,12647.0,10345.6,9179.4,8375.0,8096.1,7919.1,7529.1
"The amount of water released into the network","Tavush",8317.0,6300.0,6693.5,5933.2,6316.7,6046.0,6622.0,10012.9,9827.7,9089.2,9836.0,10186.4,10713.3,10493.2,10199.0
"The amount of water released into the network","Total RA",559619.2,516848.3,535654.1,525210.1,500191.9,496309.1,479836.7,572150.7,589704.9,565585.1,555272.8,550723.3,545233.7,533079.5,523197.0
"Water losses","Yerevan city",289219.7,259252.8,245297.3,228823.4,218024.9,204149.6,188752.2,194135.2,196363.7,185003.9,182947.2,180797.0,175303.5,168348.8,164648.8
"Water losses","Aragatsotn",10727.6,10223.0,9519.6,11280.6,11477.6,11753.9,13155.2,18419.7,18015.9,14439.4,12395.7,12603.8,12239.0,11905.3,11899.7
"Water losses","Ararat",21063.3,19937.2,19969.5,20037.7,18884.1,19221.0,20941.7,22869.6,16284.5,20960.4,20150.8,20812.5,18728.1,17819.0,16867.1
"Water losses","Armavir",11732.7,15136.9,15083.2,15715.3,16485.8,16421.1,18365.2,21992.4,21532.9,20853.7,19334.0,18841.5,17923.5,16989.7,15676.3
"Water losses","Gegharkunik",21177.9,16209.2,20222.1,15598.6,11934.4,12190.0,13700.6,21239.6,20820.4,18808.5,18411.2,17858.3,17018.2,15877.9,15081.6
"Water losses","Lori",21647.8,17589.1,25813.6,29227.8,27251.8,31924.7,20144.5,47255.9,51369.3,41486.0,38840.8,36691.9,34059.7,31065.2,28819.7
"Water losses","Kotayk",25859.6,26682.9,22092.1,19877.0,20270.0,22068.0,24809.9,20069.0,18320.8,18589.5,15512.6,13640.2,11737.0,10661.4,8347.8
"Water losses","Shirak",25634.6,24269.3,46590.3,50062.9,46617.0,43322.8,39546.7,53840.7,69432.5,61665.4,57515.9,55110.7,54304.3,52598.1,51172.4
"Water losses","Syunik",26468.3,21950.5,18104.1,18190.3,11462.5,11988.5,14241.4,34322.5,37613.3,34793.3,36179.7,33022.1,31279.3,29091.8,27994.1
"Water losses","Vayots Dzor",5824.1,3972.1,3473.3,3277.6,958.6,1513.4,1789.0,9227.2,11390.6,8966.6,7795.1,6772.6,6466.4,6250.1,5839.1
"Water losses","Tavush",6970.7,4825.9,5163.4,4261.0,4576.0,4079.9,4658.2,7590.7,7303.7,6116.2,6870.4,7084.4,7262.8,6971.3,6397.7
"Water losses","Total RA",466326.3,420048.9,431328.5,416352.2,387942.7,378632.9,360104.6,450962.5,468447.6,431682.9,415953.4,403235.0,386321.8,367578.6,352744.3
"The volume of water given to consumers, total","Yerevan city",56584.5,59844.4,61588.0,59300.9,61215.2,63900.8,66218.0,66052.6,66979.8,72518.0,73361.6,77881.6,83383.6,87050.5,87780.0
"The volume of water given to consumers, total","Aragatsotn",1908.7,2012.8,1914.0,2106.7,2133.9,2267.8,2261.8,3111.6,3090.0,3195.6,3772.2,4050.8,4092.5,4457.4,4773.6
"The volume of water given to consumers, total","Ararat",5873.5,5819.7,6293.4,6928.6,7753.3,6896.7,6896.3,9419.4,8810.5,9961.8,10611.3,11229.0,11930.6,12419.6,13282.5
"The volume of water given to consumers, total","Armavir",4542.5,4492.4,4835.3,5273.6,5481.7,5668.4,5506.0,6120.1,5973.3,6826.9,7395.3,7559.4,8111.9,9221.7,10270.2
"The volume of water given to consumers, total","Gegharkunik",2170.7,2060.8,2154.9,2785.6,2735.0,2831.9,2828.6,3131.2,2845.3,3436.5,3641.0,3650.8,3769.1,3836.7,4310.4
"The volume of water given to consumers, total","Lori",4383.1,4373.5,4575.6,4768.6,5170.3,5758.5,5564.5,5966.9,5897.6,6419.9,7200.5,7225.2,8271.4,8641.3,9235.8
"The volume of water given to consumers, total","Kotayk",4595.6,4945.3,5295.2,8563.9,9413.5,9509.9,9643.5,11033.1,11102.0,12602.0,14930.5,15788.0,17835.1,18542.3,17978.4
"The volume of water given to consumers, total","Shirak",5840.6,5658.8,5718.5,5782.5,5999.3,6137.8,6111.9,6620.9,6883.9,7647.7,7846.7,8063.1,8602.1,8694.0,9351.4
"The volume of water given to consumers, total","Syunik",5161.4,5180.9,9345.7,10552.0,9397.5,11506.2,11505.8,5959.1,5894.5,6941.8,6210.4,7336.0,7835.4,7446.5,7979.1
"The volume of water given to consumers, total","Vayots Dzor",886.0,936.7,1074.9,1123.3,1208.8,1232.1,1231.9,1351.1,1256.4,1379.0,1384.3,1602.4,1629.7,1669.0,1690.0
"The volume of water given to consumers, total","Tavush",1346.3,1474.1,1530.1,1672.2,1740.7,1966.1,1963.8,2422.2,2524.0,2973.0,2965.6,3102.0,3450.5,3521.9,3801.3
"The volume of water given to consumers, total","Total RA",93292.9,96799.4,104325.6,108857.9,112249.2,117676.2,119732.1,121188.2,121257.3,133902.2,139319.4,147488.3,158911.9,165500.9,170452.7
"    of which: in rural areas (consumer)","Yerevan city",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"    of which: in rural areas (consumer)","Aragatsotn",1013.8,1033.5,909.3,982.7,969.0,1032.2,1029.4,1568.2,1621.8,1708.9,2078.3,2186.9,2240.8,2433.2,2610.8
"    of which: in rural areas (consumer)","Ararat",3847.7,3728.2,4062.1,4637.9,5202.2,4433.0,4432.9,6596.5,6092.2,6965.2,7456.9,8197.0,8591.6,8829.9,9476.7
"    of which: in rural areas (consumer)","Armavir",1712.5,1321.8,1372.4,1888.4,2169.4,2124.9,2031.6,2490.2,2348.1,2673.4,2999.1,3109.0,3454.7,4001.5,4298.0
"    of which: in rural areas (consumer)","Gegharkunik",665.1,590.2,628.7,673.1,745.6,806.6,803.6,894.2,872.3,1082.0,1265.5,1200.9,1305.6,1267.4,1473.5
"    of which: in rural areas (consumer)","Lori",1042.2,991.7,962.6,937.7,983.0,1051.9,1021.8,1181.0,1065.3,1259.0,1830.0,1825.5,2234.4,2246.0,2467.6
"    of which: in rural areas (consumer)","Kotayk",592.7,601.4,688.9,3701.3,3894.4,3961.6,4075.7,4591.4,4724.7,5674.3,6357.7,6997.1,5887.7,8515.4,7671.7
"    of which: in rural areas (consumer)","Shirak",1519.7,1470.8,1410.6,1350.0,1404.4,1554.6,2188.1,1907.8,2006.7,2222.9,2373.9,2380.2,2506.1,2382.6,2633.5
"    of which: in rural areas (consumer)","Syunik",352.6,333.2,353.1,370.5,427.6,432.5,432.4,603.1,658.5,699.2,699.8,733.0,784.6,903.1,1064.2
"    of which: in rural areas (consumer)","Vayots Dzor",47.3,77.1,114.4,117.8,154.7,199.8,199.8,132.8,108.8,124.0,133.0,160.9,170.8,309.0,321.2
"    of which: in rural areas (consumer)","Tavush",77.1,140.3,116.0,183.3,149.7,149.7,149.7,288.5,396.4,633.5,631.4,624.0,760.6,777.3,873.8
"    of which: in rural areas (consumer)","Total RA",10870.7,10288.2,10618.1,14842.7,16100.0,15746.8,16365.0,20253.7,19894.8,23042.4,25825.6,27414.5,27936.9,31665.4,32891.0
"The volume of water given to population, total","Yerevan city",34560.3,35996.9,37377.8,35021.8,35445.8,36366.7,37615.3,39815.7,40545.3,44526.9,47255.0,47575.4,49345.2,51239.7,54035.0
"The volume of water given to population, total","Aragatsotn",1273.8,1441.3,1327.2,1513.1,1497.9,1660.3,1654.8,2240.2,1997.5,2219.1,2563.2,2477.8,2558.3,2874.0,3063.4
"The volume of water given to population, total","Ararat",4562.4,4453.0,4760.6,5475.0,6195.0,5319.9,5319.9,7019.0,6740.2,7704.8,8344.2,8555.6,8947.1,9494.3,10430.4
"The volume of water given to population, total","Armavir",3572.4,3496.3,3725.1,4254.2,4472.9,4569.0,4569.3,5158.5,4904.4,5639.8,6238.9,6206.8,6395.4,7431.2,8418.9
"The volume of water given to population, total","Gegharkunik",1657.5,1601.4,1696.0,2265.1,2218.3,2303.3,2303.3,2584.7,2227.4,2399.0,2643.0,2642.6,2886.2,3015.2,3255.1
"The volume of water given to population, total","Lori",3396.6,3386.9,3695.5,3746.5,4049.4,4774.6,4651.9,4547.8,4490.3,5001.3,5544.5,5389.7,5842.9,6287.9,7023.8
"The volume of water given to population, total","Kotayk",3449.8,3726.3,3911.7,7202.8,7946.0,8046.6,8173.6,7950.3,7848.0,9124.5,10217.7,10145.5,11533.1,12098.2,11692.3
"The volume of water given to population, total","Shirak",4384.3,4231.3,4363.4,4332.6,4599.8,4701.9,4670.3,5011.8,4929.9,5486.0,5780.3,5827.3,6188.3,6351.5,6789.2
"The volume of water given to population, total","Syunik",2809.8,2907.0,2909.6,2976.8,3064.4,2988.1,2988.1,3490.6,3360.4,3679.6,3897.8,4328.5,4590.1,4255.9,4458.6
"The volume of water given to population, total","Vayots Dzor",497.0,552.4,625.0,645.3,706.3,703.5,703.5,821.6,734.1,785.0,867.4,954.8,980.4,1109.6,1136.7
"The volume of water given to population, total","Tavush",864.3,918.5,902.5,1086.2,1120.0,1297.3,1297.3,1585.4,1510.9,1750.4,1855.1,1903.0,2078.7,2117.5,2289.1
"The volume of water given to population, total","Total RA",61028.2,62711.3,65294.4,68519.4,71315.8,72731.2,73947.3,80225.6,79288.4,88316.4,95207.1,96007.0,101345.7,106275.0,112592.5
"    of which: in rural areas (population)","Yerevan city",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"    of which: in rural areas (population)","Aragatsotn",638.4,737.8,609.6,723.6,697.2,764.7,761.9,1110.4,942.0,1095.0,1259.8,1198.3,1245.6,1420.9,1513.9
"    of which: in rural areas (population)","Ararat",3079.9,2930.5,3111.5,3757.5,4190.4,3409.5,3409.5,4774.4,4636.4,5321.4,5824.9,6043.1,6361.5,6689.7,7439.5
"    of which: in rural areas (population)","Armavir",1229.8,1104.0,1152.4,1645.0,1683.2,1877.1,1906.4,2213.1,2024.7,2318.0,2605.9,2632.4,2747.1,3329.5,3607.9
"    of which: in rural areas (population)","Gegharkunik",545.8,495.2,566.5,584.1,672.6,741.8,741.8,819.1,755.5,811.0,927.0,891.1,1065.4,1026.8,1129.3
"    of which: in rural areas (population)","Lori",635.8,639.9,688.2,580.8,621.3,978.3,969.9,817.2,743.3,847.6,993.2,976.7,1137.8,1185.2,1469.9
"    of which: in rural areas (population)","Kotayk",425.1,485.4,515.8,3566.3,3773.8,3835.7,3949.7,3289.0,3297.0,4069.3,4636.8,4789.2,3360.8,5887.7,5013.9
"    of which: in rural areas (population)","Shirak",1224.5,1155.6,1128.2,1015.7,1109.2,1212.2,1180.8,1333.3,1344.9,1428.4,1496.6,1529.4,1668.9,1605.6,1726.2
"    of which: in rural areas (population)","Syunik",294.7,271.1,271.6,276.6,334.1,330.0,330.0,421.9,410.1,444.4,468.9,498.9,521.2,607.7,667.0
"    of which: in rural areas (population)","Vayots Dzor",37.8,67.0,98.1,103.8,132.4,175.2,175.2,125.9,102.0,113.9,124.9,144.7,148.7,254.6,243.8
"    of which: in rural areas (population)","Tavush",70.4,95.6,27.5,172.8,140.7,140.7,140.7,231.0,232.2,254.4,270.3,253.3,280.9,270.6,297.9
"    of which: in rural areas (population)","Total RA",8182.2,7982.1,8169.4,12426.2,13354.9,13465.2,13565.9,15135.3,14488.1,16703.4,18608.3,18957.1,18537.9,22278.3,23109.3
"The volume of water given to utility-household and production needs, total","Yerevan city",22024.2,23847.5,24210.2,21688.9,23521.8,25293.3,25988.7,25027.5,25301.8,26817.1,24866.6,29039.2,32657.6,33870.7,33745.0
"The volume of water given to utility-household and production needs, total","Aragatsotn",634.9,571.5,586.8,593.6,636.0,607.5,607.0,525.3,598.9,509.7,560.4,852.8,831.1,822.0,873.2
"The volume of water given to utility-household and production needs, total","Ararat",1311.1,1366.7,1532.8,1453.6,1558.3,1576.8,1576.4,1112.5,1184.7,1331.9,1228.9,1440.1,1756.0,1560.2,1613.5
"The volume of water given to utility-household and production needs, total","Armavir",970.1,996.1,1110.2,1019.4,1008.8,1099.4,936.7,952.2,1049.5,1138.6,1011.6,1184.8,1470.9,1626.0,1678.4
"The volume of water given to utility-household and production needs, total","Gegharkunik",513.2,459.4,458.9,520.5,516.7,528.6,525.3,546.5,563.4,819.6,713.8,758.2,720.4,672.4,805.7
"The volume of water given to utility-household and production needs, total","Lori",986.5,986.6,880.1,1022.1,1120.9,983.9,912.6,1131.8,1263.6,1126.3,1061.0,1228.4,1593.6,1645.9,1522.9
"The volume of water given to utility-household and production needs, total","Kotayk",1145.8,1219.0,1383.5,1361.1,1467.5,1463.3,1469.9,3030.4,3175.4,3380.5,3339.3,4030.0,4650.6,4701.0,4682.2
"The volume of water given to utility-household and production needs, total","Shirak",1456.3,1427.5,1355.1,1449.9,1399.5,1435.9,1441.6,1259.9,1674.2,1856.4,1646.6,1856.3,2212.7,2183.7,2319.1
"The volume of water given to utility-household and production needs, total","Syunik",2351.6,2273.9,6436.1,7575.2,6333.1,8518.1,8517.7,2381.2,2443.2,3157.6,2249.0,2984.5,3223.7,3124.8,3421.4
"The volume of water given to utility-household and production needs, total","Vayots Dzor",389.0,384.3,449.9,478.0,502.5,528.6,528.4,529.5,522.3,594.0,516.9,647.6,649.3,559.4,553.3
"The volume of water given to utility-household and production needs, total","Tavush",482.0,555.6,627.6,586.0,620.7,668.8,666.5,803.7,874.5,881.7,797.0,832.9,893.8,844.7,873.6
"The volume of water given to utility-household and production needs, total","Total RA",32264.7,34088.1,39031.2,37748.3,38685.8,42704.2,43170.8,37300.5,38651.5,41613.4,37991.1,44854.8,50659.7,51610.8,52088.3
"    of which: in rural areas","Yerevan city",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"    of which: in rural areas","Aragatsotn",375.4,295.7,299.7,259.1,271.8,267.5,267.5,111.7,186.2,147.1,169.9,268.4,292.1,250.9,259.9
"    of which: in rural areas","Ararat",767.8,797.7,950.6,880.4,1011.8,1023.5,1023.4,534.2,570.2,718.7,593.8,920.6,1002.6,775.1,798.6
"    of which: in rural areas","Armavir",482.7,217.8,220.0,243.4,486.2,247.8,125.2,267.7,304.0,306.9,248.4,308.8,462.0,507.5,517.2
"    of which: in rural areas","Gegharkunik",119.3,95.0,62.2,89.0,73.0,64.8,61.8,75.1,62.3,53.1,54.3,59.8,77.7,91.5,94.6
"    of which: in rural areas","Lori",406.4,351.8,274.4,356.9,361.7,73.6,51.9,76.5,178.3,119.4,260.7,275.9,301.7,353.3,308.6
"    of which: in rural areas","Kotayk",167.6,116.0,173.1,135.0,120.6,125.9,126.0,1250.0,1349.1,1508.0,1580.9,1862.4,2256.3,2332.7,2410.6
"    of which: in rural areas","Shirak",295.2,315.2,282.4,334.3,295.2,342.4,1007.3,225.3,382.0,489.2,457.5,471.3,636.1,618.2,664.2
"    of which: in rural areas","Syunik",57.9,62.1,81.5,93.9,93.5,102.5,102.4,93.9,160.4,154.8,168.6,217.8,243.3,229.6,298.1
"    of which: in rural areas","Vayots Dzor",9.5,10.1,16.3,14.0,22.3,24.6,24.6,6.9,6.8,10.1,8.1,16.2,22.1,54.4,77.4
"    of which: in rural areas","Tavush",6.7,44.7,88.5,10.5,9.0,9.0,9.0,24.4,25.6,38.2,47.6,52.2,54.4,53.1,57.8
"    of which: in rural areas","Total RA",2688.5,2306.1,2448.7,2416.5,2745.1,2281.6,2799.1,2665.7,3224.9,3545.5,3589.8,4453.4,5348.3,5266.3,5487.0
