"Physical water use and supply matrix inside economy by years, indicators and NACE categories and types"

"years","indicators","A 01-03 Agriculture, hunting, forestry and fishing","A 01-agriculture","A 03-fishing","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction","C 10-33. Manufacturing","D 35. Electricity, gas, steam and air conditioning supply","E 36-Water collection, processing and distribution","E 37-Sewage","Other economic activities","Economic activities, total (01-99)","Households","Supply of water to other economic units, total"
"2015","A 01-03 Agriculture, hunting, forestry and fishing",2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,2.9
"2015","A 01-agriculture",2.9,2.9,-,-,-,-,-,-,-,2.9,-,2.9
"2015","A 03-fishing",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2015","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",0.0,-,-,-,-,-,-,3.1,-,3.1,-,3.1
"2015","C 10-33. Manufacturing",0.0,-,-,-,-,-,-,2.8,-,2.8,-,2.8
"2015","D 35. Electricity, gas, steam and air conditioning supply",180.0,-,180.0,-,-,-,-,17.6,-,197.6,-,197.6
"2015","E 36-Water collection, processing and distribution",1161.1,1158.6,2.5,42.0,13.1,0.1,-,-,0.3,1203.5,72.7,1276.2
"2015","E 37-Sewage",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2015","Other economic activities",0.0,-,-,-,-,-,-,2.4,-,2.4,7.4,9.8
"2015","Economic activities, total (01-99)",1344.0,1161.5,182.5,42.0,13.1,0.1,0.0,23.1,0.3,1409.5,80.1,1489.6
"2015","Households",0.0,-,-,-,-,-,-,76.5,-,76.5,-,76.5
"2015","Use of water received from other economic units, total",1344.0,1161.5,182.5,42.0,13.1,0.1,0.0,99.6,0.3,1486.0,80.1,1566.1
"2016","A 01-03 Agriculture, hunting, forestry and fishing",3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,3.1
"2016","A 01-agriculture",3.1,3.1,-,-,-,-,-,-,-,3.1,-,3.1
"2016","A 03-fishing",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2016","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",0.0,-,-,-,-,-,-,7.1,-,7.1,-,7.1
"2016","C 10-33. Manufacturing",0.0,-,-,-,-,-,-,6.6,-,6.6,-,6.6
"2016","D 35. Electricity, gas, steam and air conditioning supply",6.7,-,6.7,-,-,-,-,0.3,-,7.0,-,7.0
"2016","E 36-Water collection, processing and distribution",1219.1,1036.7,182.4,40.3,4.9,71.4,-,-,2.9,1333.7,94.5,1428.2
"2016","E 37-Sewage",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2016","Other economic activities",0.0,-,-,-,-,-,-,10.1,-,10.1,-,10.1
"2016","Economic activities, total (01-99)",1228.9,1039.8,189.1,40.3,4.9,71.4,0.0,17.5,2.9,1361.0,94.5,1455.5
"2016","Households",0.0,-,-,-,-,-,-,85.3,-,85.3,-,85.3
"2016","Use of water received from other economic units, total",1228.9,1039.8,189.1,40.3,4.9,71.4,0.0,102.8,2.9,1446.3,94.5,1540.8
"2017","A 01-03 Agriculture, hunting, forestry and fishing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2017","A 01-agriculture",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2017","A 03-fishing",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2017","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",0.0,-,-,-,-,-,-,4.5,-,4.5,-,4.5
"2017","C 10-33. Manufacturing",0.0,-,-,-,-,-,-,4.1,-,4.1,-,4.1
"2017","D 35. Electricity, gas, steam and air conditioning supply",7.3,0.1,7.2,-,-,-,-,0.0,-,7.3,-,7.3
"2017","E 36-Water collection, processing and distribution",874.4,874.4,0.0,37.3,2.8,0.1,-,-,7.4,919.2,90.9,1010.1
"2017","E 37-Sewage",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2017","Other economic activities",0.0,-,-,-,-,-,-,7.2,-,7.2,9.5,16.7
"2017","Economic activities, total (01-99)",881.7,874.5,7.2,37.3,2.8,0.1,0.0,11.7,7.4,938.2,100.4,1038.6
"2017","Households",0.0,-,-,-,-,-,-,90.9,-,90.9,-,90.9
"2017","Use of water received from other economic units, total",881.7,874.5,7.2,37.3,2.8,0.1,0.0,102.6,7.4,1029.1,100.4,1129.5
"2018","A 01-03 Agriculture, hunting, forestry and fishing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2018","A 01-agriculture",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2018","A 03-fishing",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2018","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",0.0,-,-,-,-,-,-,12.6,-,12.6,-,12.6
"2018","C 10-33. Manufacturing",0.0,-,-,-,-,-,-,4.6,-,4.6,-,4.6
"2018","D 35. Electricity, gas, steam and air conditioning supply",9.5,0.8,8.7,-,-,-,-,0.0,-,9.5,-,9.5
"2018","E 36-Water collection, processing and distribution",898.1,898.0,0.1,8.8,2.8,2.1,3.3,0.0,23.4,935.7,82.4,1018.1
"2018","E 37-Sewage",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2018","Other economic activities",0.0,-,-,-,-,-,-,1.4,-,1.4,21.0,22.4
"2018","Economic activities, total (01-99)",907.6,898.8,8.8,8.8,2.8,2.1,3.3,14.0,23.4,959.2,103.4,1062.6
"2018","Households",0.0,-,-,-,-,-,-,89.7,-,89.7,-,89.7
"2018","Use of water received from other economic units, total",907.6,898.8,8.8,8.8,2.8,2.1,3.3,103.7,23.4,1048.9,103.4,1152.3
"2019","A 01-03 Agriculture, hunting, forestry and fishing",1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.4
"2019","A 01-agriculture",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2019","A 03-fishing",1.4,-,1.4,-,-,-,-,-,-,1.4,-,1.4
"2019","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",0.0,-,-,-,-,-,-,11.8,-,11.8,-,11.8
"2019","C 10-33. Manufacturing",0.0,-,-,-,-,-,-,2.7,-,2.7,-,2.7
"2019","D 35. Electricity, gas, steam and air conditioning supply",8.9,0.0,8.9,-,-,-,-,12.7,-,21.6,-,21.6
"2019","E 36-Water collection, processing and distribution",879.7,879.7,-,4.8,2.3,8.3,4.0,0.7,36.1,933.6,88.3,1021.9
"2019","E 37-Sewage",0.0,-,-,-,-,-,-,-,-,0.0,-,0.0
"2019","Other economic activities",0.0,-,-,-,-,-,-,-,-,0.0,40.5,40.5
"2019","Economic activities, total (01-99)",890.0,879.7,10.3,4.8,2.3,8.3,4.0,25.2,36.1,968.4,128.8,1097.2
"2019","Households",0.0,-,-,-,-,-,-,85.5,-,85.5,-,85.5
"2019","Use of water received from other economic units, total",890.0,879.7,10.3,4.8,2.3,8.3,4.0,110.7,36.1,1053.9,128.8,1182.7
"2020","A 01-03 Agriculture, hunting, forestry and fishing",0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7
"2020","A 01-agriculture",0.0,..,..,..,..,..,..,..,..,0.0,..,0.0
"2020","A 03-fishing",0.7,0.7,..,..,..,..,..,..,..,0.7,..,0.7
"2020","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",0.0,..,..,..,..,..,..,29.2,..,29.2,..,29.2
"2020","C 10-33. Manufacturing",0.0,..,..,..,..,..,..,1.7,..,1.7,..,1.7
"2020","D 35. Electricity, gas, steam and air conditioning supply",0.2,0.2,..,..,..,..,..,0.1,..,0.3,..,0.3
"2020","E 36-Water collection, processing and distribution",902.3,902.3,..,2.2,0.9,1.9,4.8,..,31.3,942.5,95.2,1037.7
"2020","E 37-Sewage",0.0,..,..,..,..,..,..,..,..,0.0,..,0.0
"2020","Other economic activities",27.1,26.8,0.3,..,..,..,..,0.4,..,27.5,69.8,97.3
"2020","Economic activities, total (01-99)",930.3,930.0,0.3,2.2,0.9,1.9,4.8,29.7,31.3,1000.2,165.0,1165.2
"2020","Households",0.0,..,..,..,..,..,..,82.0,..,82.0,..,82.0
"2020","Use of water received from other economic units, total",930.3,930.0,0.3,2.2,0.9,1.9,4.8,111.7,31.3,1082.2,165.0,1247.2
"2021","A 01-03 Agriculture, hunting, forestry and fishing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4
"2021","A 01-agriculture",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
"2021","A 03-fishing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3
"2021","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,3.3,0.0,3.3
"2021","C 10-33. Manufacturing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,2.7,0.0,2.7
"2021","D 35. Electricity, gas, steam and air conditioning supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
"2021","E 36-Water collection, processing and distribution",917.7,917.7,0.0,2.1,1.6,2.5,0.0,0.0,59.3,981.6,137.1,1118.7
"2021","E 37-Sewage",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2021","Other economic activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,6.5,0.0,6.5
"2021","Economic activities, total (01-99)",917.7,917.7,0.0,2.1,1.6,2.5,0.0,10.2,59.3,991.8,137.1,1128.9
"2021","Households",0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.7,0.0,103.7,0.0,103.7
"2021","Use of water received from other economic units, total",917.7,917.7,0.0,2.1,1.6,2.1,2.5,113.9,59.3,1095.5,137.1,1232.6
"2022","A 01-03 Agriculture, hunting, forestry and fishing",..,..,..,..,..,..,..,..,..,..,..,..
"2022","A 01-agriculture",..,..,..,..,..,..,..,..,..,..,..,..
"2022","A 03-fishing",..,..,..,..,..,..,..,0.0,..,0.0,..,..
"2022","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",..,..,..,..,..,..,..,4.3,..,4.3,..,4.3
"2022","C 10-33. Manufacturing",..,..,..,..,..,..,..,3.7,..,3.7,..,3.7
"2022","D 35. Electricity, gas, steam and air conditioning supply",..,..,..,..,..,..,..,0.6,..,0.6,..,0.6
"2022","E 36-Water collection, processing and distribution",923.2,919.2,4.0,4.1,3.8,17.5,1.5,..,31.3,977.6,152.0,1129.6
"2022","E 37-Sewage",..,..,..,..,..,..,..,..,..,..,..,..
"2022","Other economic activities",..,..,..,..,..,..,..,9.1,..,9.1,..,9.1
"2022","Economic activities, total (01-99)",923.2,919.2,4.0,4.1,3.8,17.5,1.5,14.0,31.3,991.6,152.0,1143.6
"2022","Households",..,..,..,..,..,..,..,106.3,..,106.3,..,106.3
"2022","Use of water received from other economic units, total",923.2,919.2,4.0,4.1,3.8,17.5,1.5,120.3,31.3,1097.9,152.0,1249.9
"2023","A 01-03 Agriculture, hunting, forestry and fishing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2023","A 01-agriculture",0.0,0.0,..,..,..,..,..,..,..,0.0,..,0.0
"2023","A 03-fishing",0.0,..,..,..,..,..,..,..,..,0.0,..,0.0
"2023","B 05-09. Mining and quarryingC 10-33.  ManufacturingF 41-43.  Construction",0.0,..,..,..,..,..,..,4.0,..,4.0,..,4.0
"2023","C 10-33. Manufacturing",0.0,..,..,..,..,..,..,3.6,..,3.6,..,3.6
"2023","D 35. Electricity, gas, steam and air conditioning supply",0.0,..,..,..,..,..,..,1.0,..,1.0,..,1.0
"2023","E 36-Water collection, processing and distribution",861.1,857.2,3.9,2.6,2.2,37.9,..,..,24.7,926.3,124.8,1051.1
"2023","E 37-Sewage",0.0,..,..,..,..,..,..,..,..,0.0,..,0.0
"2023","Other economic activities",0.0,..,..,..,..,..,..,2.7,..,2.7,..,2.7
"2023","Economic activities, total (01-99)",861.1,857.2,3.9,2.6,2.2,37.9,0.0,7.7,24.7,934.0,124.8,1058.8
"2023","Households",0.0,..,..,..,..,..,..,115.8,..,115.8,..,115.8
"2023","Use of water received from other economic units, total",861.1,857.2,3.9,2.6,2.2,37.9,0.0,123.5,24.7,1049.8,124.8,1174.6
