date,year,folder,file,district_id,district_name,mean_spei
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,1,Tavush,0.4858945310115814
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,2,Lori,0.3658381998538971
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,3,Shirak,0.396721214056015
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,4,Gegharkunik,0.039193086326122284
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,5,Vayots Dzor,-0.22932462394237518
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,6,Syunik,-0.5848440527915955
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,7,Ararat,-0.35314270853996277
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,8,Aragatsotn,0.15154904127120972
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,9,Armavir,-0.09668362140655518
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,10,Kotayk,0.07452751696109772
1991-01-01,1990,spe12_m_gdo_19910101_19911201_m,spe12_m_gdo_19910101_m_100_z01.tif,11,Yerevan,-0.3774834871292114
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,1,Tavush,-0.6597286462783813
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,2,Lori,-0.9825097918510437
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,3,Shirak,-0.5634469985961914
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,4,Gegharkunik,-0.1767050176858902
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,5,Vayots Dzor,0.7806691527366638
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,6,Syunik,0.05119386687874794
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,7,Ararat,0.12889616191387177
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,8,Aragatsotn,-0.010460048913955688
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,9,Armavir,0.06991294771432877
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,10,Kotayk,-0.18781781196594238
1992-01-01,1991,spe12_m_gdo_19920101_19921201_m,spe12_m_gdo_19920101_m_100_z01.tif,11,Yerevan,0.3222253620624542
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,1,Tavush,0.45618531107902527
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,2,Lori,0.25644776225090027
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,3,Shirak,0.43654271960258484
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,4,Gegharkunik,0.5681167840957642
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,5,Vayots Dzor,1.2779494524002075
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,6,Syunik,1.1788873672485352
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,7,Ararat,0.8958033323287964
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,8,Aragatsotn,0.3159042298793793
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,9,Armavir,1.1530174016952515
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,10,Kotayk,0.15586820244789124
1993-01-01,1992,spe12_m_gdo_19930101_19931201_m,spe12_m_gdo_19930101_m_100_z01.tif,11,Yerevan,0.977613627910614
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,1,Tavush,0.7508026957511902
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,2,Lori,0.45109617710113525
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,3,Shirak,0.16502775251865387
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,4,Gegharkunik,-0.1349668949842453
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,5,Vayots Dzor,1.0891026258468628
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,6,Syunik,1.0125932693481445
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,7,Ararat,0.7751702070236206
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,8,Aragatsotn,-0.03379203379154205
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,9,Armavir,0.7772290110588074
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,10,Kotayk,-0.1261134296655655
1994-01-01,1993,spe12_m_gdo_19940101_19941201_m,spe12_m_gdo_19940101_m_100_z01.tif,11,Yerevan,0.8499036431312561
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,1,Tavush,1.8340970277786255
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,2,Lori,0.9418806433677673
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,3,Shirak,0.16913773119449615
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,4,Gegharkunik,1.4716798067092896
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,5,Vayots Dzor,1.3785368204116821
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,6,Syunik,1.2218883037567139
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,7,Ararat,0.9704557061195374
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,8,Aragatsotn,0.23866266012191772
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,9,Armavir,0.8229355812072754
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,10,Kotayk,0.38141459226608276
1995-01-01,1994,spe12_m_gdo_19950101_19951201_m,spe12_m_gdo_19950101_m_100_z01.tif,11,Yerevan,0.8938871622085571
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,1,Tavush,-0.6748015284538269
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,2,Lori,-0.7572861313819885
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,3,Shirak,-0.7138634324073792
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,4,Gegharkunik,-1.0475515127182007
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,5,Vayots Dzor,-1.0883394479751587
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,6,Syunik,-1.0204123258590698
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,7,Ararat,-0.8214938044548035
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,8,Aragatsotn,-0.5784171223640442
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,9,Armavir,-0.33405598998069763
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,10,Kotayk,-0.7539451122283936
1996-01-01,1995,spe12_m_gdo_19960101_19961201_m,spe12_m_gdo_19960101_m_100_z01.tif,11,Yerevan,-0.5777509212493896
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,1,Tavush,-0.3751419484615326
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,2,Lori,-0.5787473320960999
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,3,Shirak,-0.38605114817619324
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,4,Gegharkunik,-1.1068010330200195
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,5,Vayots Dzor,-0.6853147149085999
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,6,Syunik,-0.8312265276908875
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,7,Ararat,-0.3745022416114807
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,8,Aragatsotn,-0.8240519165992737
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,9,Armavir,-0.3957824409008026
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,10,Kotayk,-0.8276236653327942
1997-01-01,1996,spe12_m_gdo_19970101_19971201_m,spe12_m_gdo_19970101_m_100_z01.tif,11,Yerevan,-0.43273797631263733
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,1,Tavush,0.24313569068908691
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,2,Lori,0.2596631348133087
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,3,Shirak,-0.4110727906227112
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,4,Gegharkunik,0.07498503476381302
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,5,Vayots Dzor,-0.16540852189064026
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,6,Syunik,0.31912195682525635
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,7,Ararat,-0.09954879432916641
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,8,Aragatsotn,-0.434518426656723
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,9,Armavir,-0.27640900015830994
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,10,Kotayk,-0.38494959473609924
1998-01-01,1997,spe12_m_gdo_19980101_19981201_m,spe12_m_gdo_19980101_m_100_z01.tif,11,Yerevan,-0.05312691628932953
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,1,Tavush,-1.765876054763794
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,2,Lori,-1.4314831495285034
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,3,Shirak,-1.0872763395309448
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,4,Gegharkunik,-1.5719540119171143
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,5,Vayots Dzor,-1.5615102052688599
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,6,Syunik,-1.3754591941833496
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,7,Ararat,-1.3753358125686646
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,8,Aragatsotn,-1.0206589698791504
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,9,Armavir,-1.1416085958480835
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,10,Kotayk,-1.3606328964233398
1999-01-01,1998,spe12_m_gdo_19990101_19991201_m,spe12_m_gdo_19990101_m_100_z01.tif,11,Yerevan,-1.4016717672348022
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,1,Tavush,0.21457339823246002
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,2,Lori,0.850144624710083
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,3,Shirak,0.9083156585693359
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,4,Gegharkunik,0.5856388211250305
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,5,Vayots Dzor,-0.5586530566215515
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,6,Syunik,-0.14409451186656952
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,7,Ararat,-0.07471231371164322
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,8,Aragatsotn,0.6147855520248413
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,9,Armavir,-0.007328242063522339
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,10,Kotayk,0.8953132033348083
2000-01-01,1999,spe12_m_gdo_20000101_20001201_m,spe12_m_gdo_20000101_m_100_z01.tif,11,Yerevan,-0.11586073786020279
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,1,Tavush,-1.6180953979492188
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,2,Lori,-1.8838319778442383
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,3,Shirak,-2.0588788986206055
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,4,Gegharkunik,-1.514979362487793
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,5,Vayots Dzor,-1.7606724500656128
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,6,Syunik,-1.3187072277069092
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,7,Ararat,-1.9653948545455933
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,8,Aragatsotn,-2.1479854583740234
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,9,Armavir,-1.9368350505828857
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,10,Kotayk,-2.02858829498291
2001-01-01,2000,spe12_m_gdo_20010101_20011201_m,spe12_m_gdo_20010101_m_100_z01.tif,11,Yerevan,-1.995239019393921
2002-01-01,2001,spe12_m_gdo_20020101_20021201_m,spe12_m_gdo_20020101_m_100_z01.tif,1,Tavush,-1.022546410560608
2002-01-01,2001,spe12_m_gdo_20020101_20021201_m,spe12_m_gdo_20020101_m_100_z01.tif,2,Lori,-1.1756502389907837
2002-01-01,2001,spe12_m_gdo_20020101_20021201_m,spe12_m_gdo_20020101_m_100_z01.tif,3,Shirak,-0.7523500323295593
2002-01-01,2001,spe12_m_gdo_20020101_20021201_m,spe12_m_gdo_20020101_m_100_z01.tif,4,Gegharkunik,-0.4974590241909027
2002-01-01,2001,spe12_m_gdo_20020101_20021201_m,spe12_m_gdo_20020101_m_100_z01.tif,5,Vayots Dzor,-0.3989107608795166
2002-01-01,2001,spe12_m_gdo_20020101_20021201_m,spe12_m_gdo_20020101_m_100_z01.tif,6,Syunik,-0.7964507937431335
